IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.251.12.92,2053,0,true,SJC,North America,San Jose,178,0.01
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,298,0.01
47.88.100.142,2053,0,true,SJC,North America,San Jose,182,0.01
47.88.59.109,2087,0,true,SJC,North America,San Jose,484,0.00
47.251.53.183,2087,0,true,SJC,North America,San Jose,340,0.00
47.88.61.230,2053,0,true,SJC,North America,San Jose,487,0.00
47.88.105.187,2096,0,true,SJC,North America,San Jose,469,0.00
47.251.51.225,2087,0,true,SJC,North America,San Jose,424,0.00
47.251.53.183,2053,0,true,SJC,North America,San Jose,323,0.00
47.89.231.71,2083,0,true,SJC,North America,San Jose,189,0.00
47.88.61.230,2087,0,true,SJC,North America,San Jose,348,0.00
47.251.53.183,2083,0,true,SJC,North America,San Jose,182,0.00
47.88.28.213,2083,0,true,SJC,North America,San Jose,365,0.00
47.88.79.59,2083,0,true,SJC,North America,San Jose,175,0.00
47.251.14.210,2053,0,true,SJC,North America,San Jose,410,0.00
47.88.59.109,8443,0,true,SJC,North America,San Jose,182,0.00
47.88.92.195,2053,0,true,SJC,North America,San Jose,178,0.00
47.88.92.195,8443,0,true,SJC,North America,San Jose,389,0.00
47.243.192.181,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.88.11.68,2087,0,true,SJC,North America,San Jose,461,0.00
47.88.66.22,2083,0,true,SJC,North America,San Jose,471,0.00
47.251.37.22,8443,0,true,SJC,North America,San Jose,212,0.00
47.251.58.195,2053,0,true,SJC,North America,San Jose,181,0.00
47.251.15.63,2053,0,true,SJC,North America,San Jose,424,0.00
47.251.11.247,2087,0,true,SJC,North America,San Jose,427,0.00
47.251.12.92,8443,0,true,SJC,North America,San Jose,179,0.00
47.251.15.63,8443,0,true,SJC,North America,San Jose,175,0.00
47.88.92.195,2083,0,true,SJC,North America,San Jose,185,0.00
47.251.62.254,8443,0,true,SJC,North America,San Jose,408,0.00
47.56.120.46,80,0,false,HKG,Asia Pacific,Hong Kong,58,0.00
47.251.58.195,2083,0,true,SJC,North America,San Jose,187,0.00
47.89.251.53,2096,0,true,SJC,North America,San Jose,195,0.00
47.88.100.142,2087,0,true,SJC,North America,San Jose,183,0.00
47.251.13.68,2053,0,true,SJC,North America,San Jose,180,0.00
47.251.12.92,2087,0,true,SJC,North America,San Jose,193,0.00
47.88.9.69,2053,0,true,SJC,North America,San Jose,478,0.00
47.88.84.84,8443,0,true,SJC,North America,San Jose,368,0.00
47.89.229.204,2053,0,true,SJC,North America,San Jose,178,0.00
47.251.49.39,2096,0,true,SJC,North America,San Jose,305,0.00
47.251.13.205,2053,0,true,SJC,North America,San Jose,275,0.00
47.88.60.74,2087,0,true,SJC,North America,San Jose,426,0.00
47.88.66.22,8443,0,true,SJC,North America,San Jose,427,0.00
47.89.235.173,2053,0,true,SJC,North America,San Jose,378,0.00
47.88.13.240,2053,0,true,SJC,North America,San Jose,363,0.00
47.251.37.22,8443,0,true,SJC,North America,San Jose,186,0.00
47.88.57.5,2083,0,true,SJC,North America,San Jose,437,0.00
47.88.66.22,2087,0,true,SJC,North America,San Jose,199,0.00
198.11.172.125,2096,0,true,SJC,North America,San Jose,405,0.00
47.251.0.8,2053,0,true,SJC,North America,San Jose,191,0.00
47.88.79.59,2083,0,true,SJC,North America,San Jose,472,0.00
47.251.14.210,2087,0,true,SJC,North America,San Jose,337,0.00
47.251.13.68,2096,0,true,SJC,North America,San Jose,449,0.00
47.88.100.142,2083,0,true,SJC,North America,San Jose,184,0.00
47.251.62.254,2096,0,true,SJC,North America,San Jose,397,0.00
47.88.84.84,8443,0,true,SJC,North America,San Jose,453,0.00
47.251.11.247,8443,0,true,SJC,North America,San Jose,182,0.00
47.251.37.22,2096,0,true,SJC,North America,San Jose,401,0.00
47.251.58.195,2087,0,true,SJC,North America,San Jose,186,0.00
47.251.37.22,2053,0,true,SJC,North America,San Jose,192,0.00
47.88.32.43,2053,0,true,SJC,North America,San Jose,344,0.00
47.251.13.205,2087,0,true,SJC,North America,San Jose,285,0.00
47.254.27.193,2083,0,true,SJC,North America,San Jose,448,0.00
47.254.38.228,2053,0,true,SJC,North America,San Jose,275,0.00
47.88.92.195,2087,0,true,SJC,North America,San Jose,177,0.00
47.88.32.43,2087,0,true,SJC,North America,San Jose,187,0.00
47.88.105.187,2053,0,true,SJC,North America,San Jose,180,0.00
47.251.53.183,2083,0,true,SJC,North America,San Jose,179,0.00
47.251.51.225,2096,0,true,SJC,North America,San Jose,181,0.00
47.88.66.22,2096,0,true,SJC,North America,San Jose,429,0.00
47.251.58.195,2096,0,true,SJC,North America,San Jose,181,0.00
47.251.11.247,2053,0,true,SJC,North America,San Jose,350,0.00
47.251.12.92,2087,0,true,SJC,North America,San Jose,205,0.00
47.251.49.39,2083,0,true,SJC,North America,San Jose,189,0.00
47.88.60.74,2053,0,true,SJC,North America,San Jose,186,0.00
47.251.37.22,2083,0,true,SJC,North America,San Jose,427,0.00
47.88.60.74,2096,0,true,SJC,North America,San Jose,368,0.00
47.251.49.39,2053,0,true,SJC,North America,San Jose,179,0.00
47.88.60.74,2083,0,true,SJC,North America,San Jose,183,0.00
47.251.12.92,2083,0,true,SJC,North America,San Jose,402,0.00
47.88.9.69,2083,0,true,SJC,North America,San Jose,443,0.00
47.88.100.142,2096,0,true,SJC,North America,San Jose,351,0.00
47.88.105.187,8443,0,true,SJC,North America,San Jose,361,0.00
8.222.155.146,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.88.32.43,8443,0,true,SJC,North America,San Jose,482,0.00
47.56.120.46,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.212.26.41,2052,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.212.27.208,8080,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
8.212.26.72,2052,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.212.26.72,8080,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.192.181,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.212.27.208,2052,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.212.26.41,8880,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.251.49.39,2087,0,true,SJC,North America,San Jose,185,0.00
8.212.27.208,8880,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.88.60.74,2082,0,false,SJC,North America,San Jose,181,0.00
47.243.165.118,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.218.129.129,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.243.165.118,80,0,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.85.241,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.85.241,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.92.53,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.212.26.72,8880,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.1.224,80,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.88.59.109,2096,0,true,SJC,North America,San Jose,179,0.00
8.210.125.142,80,0,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.99.99,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.210.33.98,80,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.210.125.142,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.242.147.215,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.252.11.204,80,0,false,IAD,North America,Ashburn,256,0.00
47.252.11.204,80,0,false,IAD,North America,Ashburn,239,0.00
8.218.86.202,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.219.203.27,8080,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.218.91.220,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.220.181,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.170.64,8080,0,false,SIN,Asia Pacific,Singapore,1,0.00
8.212.40.197,2095,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
8.210.99.99,80,0,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.89.192.94,80,0,false,SJC,North America,San Jose,203,0.00
47.89.192.94,80,0,false,SJC,North America,San Jose,434,0.00
47.243.200.210,2082,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.170.64,8080,0,false,SIN,Asia Pacific,Singapore,4,0.00
47.243.200.210,2082,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.218.159.250,80,0,false,HKG,Asia Pacific,Hong Kong,31,0.00
47.242.147.215,80,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.203.27,8080,0,false,SIN,Asia Pacific,Singapore,53,0.00
47.242.165.11,2082,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.218.39.193,80,0,false,HKG,Asia Pacific,Hong Kong,36,0.00
47.88.104.114,80,0,false,SJC,North America,San Jose,172,0.00
47.88.104.114,80,0,false,SJC,North America,San Jose,178,0.00
8.219.248.175,8443,0,false,SIN,Asia Pacific,Singapore,78,0.00
8.219.213.226,8443,0,false,SIN,Asia Pacific,Singapore,33,0.00
47.251.13.180,80,0,false,SJC,North America,San Jose,332,0.00
8.219.156.144,8443,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.248.175,8443,0,false,SIN,Asia Pacific,Singapore,26,0.00
8.219.255.144,8443,0,false,SIN,Asia Pacific,Singapore,4,0.00
47.242.165.11,2082,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.252.14.23,80,0,false,IAD,North America,Ashburn,237,0.00
47.252.14.23,80,0,false,IAD,North America,Ashburn,258,0.00
8.219.168.114,8443,0,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.156.144,8443,0,false,SIN,Asia Pacific,Singapore,1,0.00
47.251.13.180,80,0,false,SJC,North America,San Jose,175,0.00
8.219.255.144,8443,0,false,SIN,Asia Pacific,Singapore,25,0.00
47.245.2.106,80,0,false,NRT,Asia Pacific,Tokyo,258,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,181,0.00
47.251.44.32,80,0,false,SJC,North America,San Jose,177,0.00
47.251.48.120,80,0,false,SJC,North America,San Jose,174,0.00
47.89.219.71,80,0,false,SJC,North America,San Jose,305,0.00
47.74.37.131,80,0,false,NRT,Asia Pacific,Tokyo,365,0.00
47.236.29.55,8443,0,false,SIN,Asia Pacific,Singapore,11,0.00
47.251.32.114,80,0,false,SJC,North America,San Jose,377,0.00
47.254.0.89,80,0,false,SJC,North America,San Jose,374,0.00
47.88.14.5,80,0,false,SJC,North America,San Jose,179,0.00
47.89.218.132,80,0,false,SJC,North America,San Jose,182,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,183,0.00
8.219.213.226,8443,0,false,SIN,Asia Pacific,Singapore,2,0.00
198.11.175.2,80,0,false,SJC,North America,San Jose,323,0.00
47.251.48.120,80,0,false,SJC,North America,San Jose,172,0.00
47.251.32.114,80,0,false,SJC,North America,San Jose,180,0.00
47.251.59.232,80,0,false,SJC,North America,San Jose,244,0.00
47.251.46.128,80,0,false,SJC,North America,San Jose,181,0.00
47.251.59.232,80,0,false,SJC,North America,San Jose,173,0.00
47.251.55.52,80,0,false,SJC,North America,San Jose,442,0.00
47.251.55.52,80,0,false,SJC,North America,San Jose,178,0.00
47.88.93.190,80,0,false,SJC,North America,San Jose,358,0.00
139.95.1.216,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
8.218.229.119,80,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.251.47.251,80,0,false,SJC,North America,San Jose,174,0.00
47.236.29.55,8443,0,false,SIN,Asia Pacific,Singapore,14,0.00
47.89.219.71,443,0,false,SJC,North America,San Jose,178,0.00
47.89.219.71,80,0,false,SJC,North America,San Jose,176,0.00
47.88.2.156,80,0,false,SJC,North America,San Jose,179,0.00
47.251.17.217,80,0,false,SJC,North America,San Jose,410,0.00
47.251.39.142,80,0,false,SJC,North America,San Jose,360,0.00
8.210.65.72,8080,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.222.152.128,8443,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.243.51.104,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
8.218.222.23,80,0,false,HKG,Asia Pacific,Hong Kong,55,0.00
47.89.233.134,8080,0,false,SJC,North America,San Jose,246,0.00
47.89.219.71,443,0,false,SJC,North America,San Jose,475,0.00
8.213.137.93,80,0,false,ICN,Asia Pacific,Seoul,77,0.00
47.251.60.99,80,0,false,SJC,North America,San Jose,175,0.00
47.89.251.204,80,0,false,SJC,North America,San Jose,175,0.00
8.217.119.80,80,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.242.226.197,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.254.42.83,80,0,false,SJC,North America,San Jose,177,0.00
47.89.234.58,80,0,false,SJC,North America,San Jose,467,0.00
47.89.209.125,80,0,false,SJC,North America,San Jose,441,0.00
47.251.39.142,80,0,false,SJC,North America,San Jose,268,0.00
8.218.190.233,8080,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.18.162,8443,0,false,SIN,Asia Pacific,Singapore,22,0.00
47.254.0.89,80,0,false,SJC,North America,San Jose,178,0.00
47.243.149.88,80,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.88.85.205,80,0,false,SJC,North America,San Jose,329,0.00
149.129.85.67,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.212.40.69,80,0,false,HKG,Asia Pacific,Hong Kong,34,0.00
47.241.79.232,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
8.218.229.119,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.251.62.49,80,0,false,SJC,North America,San Jose,183,0.00
8.222.152.169,80,0,false,SIN,Asia Pacific,Singapore,38,0.00
47.241.254.60,80,0,false,SIN,Asia Pacific,Singapore,42,0.00
47.241.108.243,80,0,false,SIN,Asia Pacific,Singapore,46,0.00
47.245.93.164,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
47.254.125.97,80,0,false,SJC,North America,San Jose,185,0.00
47.243.122.13,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.65.72,8080,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.219.2.232,80,0,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.114.50,80,0,false,SIN,Asia Pacific,Singapore,18,0.00
8.218.190.233,8080,0,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.241.11.150,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.213.144.82,80,0,false,NRT,Asia Pacific,Tokyo,72,0.00
8.209.213.81,80,0,false,NRT,Asia Pacific,Tokyo,335,0.00
8.219.67.110,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.219.12.153,8443,0,false,SIN,Asia Pacific,Singapore,40,0.00
47.236.26.137,80,0,false,SIN,Asia Pacific,Singapore,37,0.00
8.213.136.154,80,0,false,ICN,Asia Pacific,Seoul,70,0.00
8.222.154.49,80,0,false,SIN,Asia Pacific,Singapore,51,0.00
47.236.26.137,80,0,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.114.50,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
8.210.132.4,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.212.40.69,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.213.137.133,80,0,false,ICN,Asia Pacific,Seoul,70,0.00
8.222.150.137,80,0,false,SIN,Asia Pacific,Singapore,22,0.00
8.222.145.211,80,0,false,SIN,Asia Pacific,Singapore,25,0.00
47.241.79.232,80,0,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.211.85,80,0,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.168.121,80,0,false,SIN,Asia Pacific,Singapore,26,0.00
8.218.222.23,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.156.208,80,0,false,SIN,Asia Pacific,Singapore,21,0.00
47.241.11.150,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
8.219.222.57,80,0,false,SIN,Asia Pacific,Singapore,23,0.00
8.219.211.85,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
47.245.101.45,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
47.89.209.125,80,0,false,SJC,North America,San Jose,445,0.00
47.251.48.219,80,0,false,SJC,North America,San Jose,277,0.00
47.243.149.88,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.219.168.121,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
47.241.236.146,8080,0,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.132.4,80,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.251.48.219,80,0,false,SJC,North America,San Jose,179,0.00
8.219.168.114,8443,0,false,SIN,Asia Pacific,Singapore,1,0.00
47.74.37.131,80,0,false,NRT,Asia Pacific,Tokyo,364,0.00
47.253.49.236,80,0,false,IAD,North America,Ashburn,235,0.00
8.222.253.196,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
47.252.31.73,80,0,false,IAD,North America,Ashburn,283,0.00
47.252.21.144,80,0,false,IAD,North America,Ashburn,239,0.00
47.253.44.99,80,0,false,IAD,North America,Ashburn,235,0.00
47.90.165.243,80,0,false,IAD,North America,Ashburn,238,0.00
47.252.45.233,80,0,false,IAD,North America,Ashburn,237,0.00
47.253.44.99,80,0,false,IAD,North America,Ashburn,238,0.00
47.253.83.18,8080,0,false,IAD,North America,Ashburn,237,0.00
47.90.165.243,80,0,false,IAD,North America,Ashburn,237,0.00
47.252.21.92,80,0,false,IAD,North America,Ashburn,236,0.00
47.252.21.144,80,0,false,IAD,North America,Ashburn,236,0.00
47.253.49.236,80,0,false,IAD,North America,Ashburn,237,0.00
47.252.21.92,80,0,false,IAD,North America,Ashburn,237,0.00
47.252.0.199,80,0,false,IAD,North America,Ashburn,239,0.00
47.241.108.243,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
47.253.98.133,80,0,false,IAD,North America,Ashburn,237,0.00
47.252.0.199,80,0,false,IAD,North America,Ashburn,237,0.00
47.89.157.230,80,0,false,IAD,North America,Ashburn,235,0.00
47.252.31.73,80,0,false,IAD,North America,Ashburn,235,0.00
47.88.28.80,80,0,false,SJC,North America,San Jose,177,0.00
47.253.43.11,80,0,false,IAD,North America,Ashburn,239,0.00
47.253.43.11,80,0,false,IAD,North America,Ashburn,235,0.00
47.251.50.35,80,0,false,SJC,North America,San Jose,332,0.00
47.254.123.108,80,0,false,SJC,North America,San Jose,174,0.00
47.252.45.233,80,0,false,IAD,North America,Ashburn,264,0.00
8.222.183.213,8443,0,false,SIN,Asia Pacific,Singapore,6,0.00
8.222.195.55,80,0,false,SIN,Asia Pacific,Singapore,4,0.00
8.222.208.178,80,0,false,SIN,Asia Pacific,Singapore,16,0.00
8.222.243.181,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
47.251.62.49,80,0,false,SJC,North America,San Jose,440,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,346,0.00
47.236.18.162,8443,0,false,SIN,Asia Pacific,Singapore,27,0.00
47.251.50.66,80,0,false,SJC,North America,San Jose,300,0.00
47.254.127.28,80,0,false,SJC,North America,San Jose,181,0.00
47.251.46.128,80,0,false,SJC,North America,San Jose,174,0.00
47.88.87.1,80,0,false,SJC,North America,San Jose,417,0.00
47.88.94.8,80,0,false,SJC,North America,San Jose,311,0.00
47.251.69.232,80,0,false,SJC,North America,San Jose,176,0.00
47.251.44.32,80,0,false,SJC,North America,San Jose,173,0.00
47.240.80.195,443,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.251.29.235,80,0,false,SJC,North America,San Jose,183,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,188,0.00
47.74.37.158,8080,0,false,NRT,Asia Pacific,Tokyo,349,0.00
47.88.10.230,80,0,false,SJC,North America,San Jose,179,0.00
198.11.182.39,80,0,false,SJC,North America,San Jose,185,0.00
47.245.41.97,80,0,false,NRT,Asia Pacific,Tokyo,303,0.00
47.88.87.1,80,0,false,SJC,North America,San Jose,226,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,182,0.00
47.254.123.108,80,0,false,SJC,North America,San Jose,175,0.00
47.251.53.55,8080,0,false,SJC,North America,San Jose,178,0.00
47.254.123.32,8080,0,false,SJC,North America,San Jose,177,0.00
47.251.48.151,80,0,false,SJC,North America,San Jose,174,0.00
47.74.1.113,80,0,false,NRT,Asia Pacific,Tokyo,369,0.00
47.89.218.132,80,0,false,SJC,North America,San Jose,186,0.00
47.251.50.35,80,0,false,SJC,North America,San Jose,178,0.00
47.251.69.232,80,0,false,SJC,North America,San Jose,459,0.00
8.217.93.40,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.254.45.63,80,0,false,SJC,North America,San Jose,179,0.00
47.254.92.215,80,0,false,SJC,North America,San Jose,341,0.00
47.88.94.8,80,0,false,SJC,North America,San Jose,183,0.00
47.74.39.193,80,0,false,NRT,Asia Pacific,Tokyo,297,0.00
47.240.80.195,443,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.254.127.28,80,0,false,SJC,North America,San Jose,177,0.00
47.88.93.190,80,0,false,SJC,North America,San Jose,490,0.00
47.74.39.193,80,0,false,NRT,Asia Pacific,Tokyo,342,0.00
47.89.218.27,80,0,false,SJC,North America,San Jose,450,0.00
47.251.17.217,80,0,false,SJC,North America,San Jose,392,0.00
47.251.47.251,80,0,false,SJC,North America,San Jose,192,0.00
47.89.218.27,80,0,false,SJC,North America,San Jose,172,0.00
47.251.44.32,8080,0,false,SJC,North America,San Jose,295,0.00
47.251.48.151,80,0,false,SJC,North America,San Jose,175,0.00
47.88.18.204,8080,0,false,SJC,North America,San Jose,342,0.00
47.251.60.99,80,0,false,SJC,North America,San Jose,176,0.00
47.251.53.55,8080,0,false,SJC,North America,San Jose,250,0.00
47.74.1.113,80,0,false,NRT,Asia Pacific,Tokyo,355,0.00
47.88.34.141,80,0,false,SJC,North America,San Jose,177,0.00
47.251.44.32,8080,0,false,SJC,North America,San Jose,180,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,180,0.00
47.254.125.97,80,0,false,SJC,North America,San Jose,174,0.00
47.251.50.66,80,0,false,SJC,North America,San Jose,177,0.00
47.88.85.205,80,0,false,SJC,North America,San Jose,175,0.00
47.74.37.158,8080,0,false,NRT,Asia Pacific,Tokyo,380,0.00
8.209.241.207,8080,0,false,NRT,Asia Pacific,Tokyo,346,0.00
47.254.123.32,8080,0,false,SJC,North America,San Jose,459,0.00
47.243.122.13,80,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.159.250,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.209.213.81,80,0,false,NRT,Asia Pacific,Tokyo,256,0.00
8.219.151.87,8443,0,false,SIN,Asia Pacific,Singapore,1,0.00
8.219.56.70,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
8.222.204.136,80,0,false,SIN,Asia Pacific,Singapore,14,0.00
47.251.29.235,80,0,false,SJC,North America,San Jose,443,0.00
8.212.9.145,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.211.129.17,8443,0,false,NRT,Asia Pacific,Tokyo,378,0.00
149.129.128.29,80,0,false,BOM,Asia Pacific,Mumbai,57,0.00
47.243.62.196,80,0,false,IAD,North America,Ashburn,44,0.00
8.211.129.166,8443,0,false,NRT,Asia Pacific,Tokyo,321,0.00
47.243.62.196,80,0,false,IAD,North America,Ashburn,84,0.00
8.222.201.231,443,0,true,SIN,Asia Pacific,Singapore,1,0.00
47.245.114.163,443,0,true,SIN,Asia Pacific,Singapore,1,0.00
8.222.150.137,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
8.222.137.147,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.222.165.61,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.219.156.173,2082,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.222.217.76,443,0,true,SIN,Asia Pacific,Singapore,2,0.00
8.222.193.135,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.222.244.123,2095,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.222.244.123,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.219.229.46,2052,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.222.197.251,2086,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.222.164.209,2083,0,true,SIN,Asia Pacific,Singapore,3,0.00
8.222.212.255,443,0,true,SIN,Asia Pacific,Singapore,3,0.00
